name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
Coffeenek espresso bar,"Žitná 610/23, 110 00 Praha 1-Nové Město, Czechia",50.077415699999996,14.425375400000002,4.8,152,https://www.coffeenek.cz/,Monday: 7:30 AM – 6:00 PM; Tuesday: 7:30 AM – 6:00 PM; Wednesday: 7:30 AM – 6:00 PM; Thursday: 7:30 AM – 6:00 PM; Friday: 7:30 AM – 6:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM,ChIJbYtzUsqVC0cRqFBBdNZ4g5w,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJbYtzUsqVC0cRqFBBdNZ4g5w
CukrCafé Blackulus,"Sokolská 33, 120 00 Praha 2-Nové Město, Czechia",50.0751709,14.428792,4.7,1106,https://www.cukrcafe.cz/cz/,Monday: Closed; Tuesday: Closed; Wednesday: 9:34 AM – 7:00 PM; Thursday: 9:34 AM – 7:00 PM; Friday: 9:34 AM – 7:00 PM; Saturday: 9:34 AM – 6:00 PM; Sunday: 9:34 AM – 6:00 PM,ChIJKy7USGqVC0cR2xYyRCYhNfc,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJKy7USGqVC0cR2xYyRCYhNfc
Liberica Cafe,"Valentinská 10/20, 110 00 Praha 1-Josefov, Czechia",50.088618999999994,14.4168818,4.8,1990,,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJ2YdNm-iUC0cRtBa1xNiWLhk,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJ2YdNm-iUC0cRtBa1xNiWLhk
CAFÉ CLUB MÍŠEŇSKÁ,"Míšeňská 71/3, Malá Strana, 118 00 Praha-Praha 1, Czechia",50.0876696,14.4080139,4.7,1960,http://facebook.com/misenskafe,Monday: 10:00 AM – 12:00 AM; Tuesday: 10:00 AM – 12:00 AM; Wednesday: 10:00 AM – 12:00 AM; Thursday: 10:00 AM – 12:00 AM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 12:00 AM,ChIJF5uR_uOUC0cRUtzknVj7Xqw,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJF5uR_uOUC0cRUtzknVj7Xqw
Caputea Café,"Vršovická 1286/88, 100 00 Praha 10-Vršovice, Czechia",50.070451899999995,14.476340799999997,4.8,93,,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 11:00 AM – 6:00 PM,ChIJL6aMdjGTC0cRIcB0CpouqBk,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJL6aMdjGTC0cRIcB0CpouqBk
M.Caffe Třebešín,"Zvěřinova 3428/5/130 00, Strašnice, 130 00 Praha-Praha 3, Czechia",50.084821399999996,14.484395899999999,4.8,60,http://www.instagram.com/m.caffe.m,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 10:00 AM – 9:00 PM; Sunday: 10:00 AM – 9:00 PM,ChIJtXAfYACTC0cRqeHWyE65g4c,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJtXAfYACTC0cRqeHWyE65g4c
Sensu cafe,"J. Želivského 2934/2b, 130 00 Praha 3, Czechia",50.0860949,14.470600199999998,4.6,330,https://www.sensucafe.com/,Monday: 10:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJM5J7gDCTC0cR9T-ixboNsM4,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJM5J7gDCTC0cR9T-ixboNsM4
Nomad tea and coffee shop,"Černokostelecká 10/16, 100 00 Praha 10-Strašnice, Czechia",50.0765805,14.4917834,4.8,16,https://nomadcoffee.cz/,"Monday: 10:00 AM – 2:00 PM, 3:00 – 6:00 PM; Tuesday: 10:00 AM – 2:00 PM, 3:00 – 6:00 PM; Wednesday: 10:00 AM – 2:00 PM, 3:00 – 6:00 PM; Thursday: 10:00 AM – 2:00 PM, 3:00 – 6:00 PM; Friday: 10:00 AM – 2:00 PM, 3:00 – 6:00 PM; Saturday: Closed; Sunday: Closed",ChIJtxFmBPyTC0cR8LulPHh6O_o,Regular Cafe,tea_store,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJtxFmBPyTC0cR8LulPHh6O_o
Kavárna proviSORRYum,"Olšanská 2666/7, 130 00 Praha 3-Žižkov, Czechia",50.0842092,14.4677479,5,24,https://www.instagram.com/provisorryum?igsh=MWdrcTR0aDFoZHZ2&utm_source=qr,Monday: 7:00 AM – 4:00 PM; Tuesday: 7:00 AM – 4:00 PM; Wednesday: 7:00 AM – 4:00 PM; Thursday: 7:00 AM – 4:00 PM; Friday: 7:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,ChIJjbUPMcSTC0cRtbaecNYeiOk,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJjbUPMcSTC0cRtbaecNYeiOk
Krámek (Víno - káva & Bistro by Kačabka,"Kozinovo nám. 1687/9, 102 00 Praha 15, Czechia",50.050037499999995,14.5227649,4.7,46,,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 8:00 PM,ChIJExstEQCTC0cRZu_te6m9ZEU,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJExstEQCTC0cRZu_te6m9ZEU
Coffee Source nonstop 24/7 prodejna výběrové kávy,"Štěrboholská 560/73, 102 00 Praha 15-Hostivař, Czechia",50.0630971,14.5337747,4.4,198,http://www.coffeesource.eu/,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJv8P9PvOSC0cRzo4K15Z02Z8,Regular Cafe,food_store,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJv8P9PvOSC0cRzo4K15Z02Z8
Kávový magnát Strašnice,"Starostrašnická 151/36, Strašnice, 100 00 Praha-Praha 10, Czechia",50.073851399999995,14.490956400000002,4.6,678,https://kavovymagnat.cz/,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: Closed,ChIJ84LlaLKTC0cRux3tgtN4WcI,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJ84LlaLKTC0cRux3tgtN4WcI
Cukrárna Závodská,"Gutova 108, Strašnice, 100 00 Praha-Praha 10, Czechia",50.0699806,14.488377499999999,4.7,143,https://www.cukrarnazavodska.cz/,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJ_cAAyCiTC0cR8O0I0oo9Fcs,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJ_cAAyCiTC0cR8O0I0oo9Fcs
Cafe Amarilis,"Olgy Havlové 2913/56, 130 00 Praha 3, Czechia",50.087717,14.479174100000002,4.5,2,http://www.amarilis.cz/,Monday: 12:00 – 7:00 PM; Tuesday: 12:00 – 7:00 PM; Wednesday: 12:00 – 7:00 PM; Thursday: 12:00 – 7:00 PM; Friday: 12:00 – 7:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 10:00 AM – 8:00 PM,ChIJrdBFETWTC0cRRg6TilpwjEQ,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJrdBFETWTC0cRRg6TilpwjEQ
NA NÁMĚSTÍ,"Suchdolské nám. 734/3, 165 00 Praha-Suchdol, Czechia",50.1360533,14.3796794,4.8,65,,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: Closed; Sunday: Closed,ChIJea3AdD_rC0cR6IB2a1dhMrA,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJea3AdD_rC0cR6IB2a1dhMrA
Hanspaul Kafe,"Na Špitálce 9, 160 00 Praha 6-Dejvice, Czechia",50.1103996,14.378578899999999,4.9,68,,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:30 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 8:00 AM – 5:30 PM; Friday: 8:00 AM – 5:30 PM; Saturday: 10:00 AM – 5:30 PM; Sunday: 10:00 AM – 5:30 PM,ChIJhzzEMsyVC0cR5mBaqUQj0Qk,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJhzzEMsyVC0cR5mBaqUQj0Qk
KAVÁRNA NA NÁMĚSTÍ,"Suchdolské nám. 734, 165 00 Praha-Suchdol, Czechia",50.136008999999994,14.379686000000001,5,1,https://www.instagram.com/nanamesti,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: Closed,ChIJv5OeOADrC0cRcCnBTl5k52M,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJv5OeOADrC0cRcCnBTl5k52M
Café-Mlýnek,"Hrdinů 4, 252 62 Horoměřice, Czechia",50.132556699999995,14.336601,4.9,50,https://www.facebook.com/cafemlynekhoromerice,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJo5bgwJbBC0cRI_ZJ6jQlgB8,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJo5bgwJbBC0cRI_ZJ6jQlgB8
Kafe Stánek corner,"Velvarská 1152, 252 62 Horoměřice, Czechia",50.1396428,14.3345434,4.9,7,http://kafestanek.cz/,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJmxiZFgDBC0cR8vQlcD2v4lM,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJmxiZFgDBC0cR8vQlcD2v4lM
Bistro U Kapitána,"Štěpnice 355, 165 00 Praha-Lysolaje, Czechia",50.131311,14.365429999999998,5,4,,,ChIJH03qVw7rC0cRQfKYxMPNp9c,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJH03qVw7rC0cRQfKYxMPNp9c
RED DOOR CAFÉ,"U Studánky 1, 170 00 Praha 7-Holešovice, Czechia",50.101924,14.428793099999998,4.9,38,http://reddoorcafe.cz/,Monday: 7:30 AM – 6:00 PM; Tuesday: 7:30 AM – 6:00 PM; Wednesday: 7:30 AM – 6:00 PM; Thursday: 7:30 AM – 6:00 PM; Friday: 7:30 AM – 6:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJTVtBacCVC0cRm0le1NNS5Ho,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJTVtBacCVC0cRm0le1NNS5Ho
Coffee Cube 6,"Československé armády 787/18, 160 00 Praha 6, Czechia",50.100674,14.401952999999997,4.6,15,,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJe4MzH1eVC0cRB9ipTVtsaCk,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJe4MzH1eVC0cRB9ipTVtsaCk
SoulxCoffee | Stromovka,"Veletržní 24, 170 00 Praha 7-Holešovice, Czechia",50.101917,14.43088,5,2,https://www.instagram.com/soulxcoffee_stromovka?igsh=MTZ1ZjV1ZzdrY2Mwcg%3D%3D&utm_source=qr,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJka9wbACVC0cR4fVmr2qu7Cc,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJka9wbACVC0cR4fVmr2qu7Cc
Cafe 7 Bar,"Dukelských Hrdinů 44, 170 00 Praha 7-Holešovice, Czechia",50.102539099999994,14.4328655,4.8,251,http://www.cafe7bistro.cz/,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJVQnTVC-VC0cRb9a2r-KL808,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJVQnTVC-VC0cRb9a2r-KL808
Kavárna Kobylisy,"Čimická 10, 182 00 Praha 8, Czechia",50.124353299999996,14.450240800000001,4.8,17,,Monday: 7:00 AM – 7:00 PM; Tuesday: 7:00 AM – 7:00 PM; Wednesday: 7:00 AM – 7:00 PM; Thursday: 7:00 AM – 7:00 PM; Friday: 7:00 AM – 7:00 PM; Saturday: 8:30 AM – 7:00 PM; Sunday: 8:30 AM – 6:30 PM,ChIJoerNdgDrC0cR5FdyrRYAar0,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJoerNdgDrC0cR5FdyrRYAar0
Cafene.cz,"Freyova 247/13, 190 00 Praha 9-Vysočany, Czechia",50.1030488,14.502863999999999,4.7,23,https://cafene.cz/,Monday: 11:00 AM – 8:00 PM; Tuesday: 11:00 AM – 8:00 PM; Wednesday: 11:00 AM – 8:00 PM; Thursday: 11:00 AM – 8:00 PM; Friday: 11:00 AM – 8:00 PM; Saturday: Closed; Sunday: Closed,ChIJjUrc0o_tC0cRBooIW3p0B64,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJjUrc0o_tC0cRBooIW3p0B64
EAZY Café,"U Svobodárny 2460/3A, 190 00 Praha 9, Czechia",50.1057604,14.489014200000002,4.6,586,https://www.eazycafe.cz/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJxbje18ftC0cRdbakGIsG31A,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJxbje18ftC0cRdbakGIsG31A
Jedno kafe,"1d, Slévačská 1105, 198 00 Praha 14, Czechia",50.105741599999995,14.544957700000001,4.9,383,https://www.facebook.com/JEDNO-KAFE-1666965566851099/,Monday: 12:00 – 6:30 PM; Tuesday: 12:00 – 6:30 PM; Wednesday: 12:00 – 6:30 PM; Thursday: 12:00 – 6:30 PM; Friday: 1:00 – 6:30 PM; Saturday: Closed; Sunday: Closed,ChIJxVnGQTDtC0cRWPHG69evUjg,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJxVnGQTDtC0cRWPHG69evUjg
KAFE 608,"Sokolovská 608/312, 190 00 Praha 9-Vysočany, Czechia",50.109765,14.4977367,4.8,52,,Monday: 7:30 AM – 4:30 PM; Tuesday: 7:30 AM – 4:30 PM; Wednesday: 7:30 AM – 4:30 PM; Thursday: 7:30 AM – 4:30 PM; Friday: 7:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,ChIJy4tw42PtC0cRPsT3G0vrPB8,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJy4tw42PtC0cRPsT3G0vrPB8
Light roast Coffee,"Smrčkova 2185/4, 180 00 Praha 8-Palmovka, Czechia",50.10480030000001,14.4689433,4.6,280,https://www.light-roast.coffee/kavarna,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: Closed; Sunday: Closed,ChIJW-_tYVWTC0cROHsJXtFVgOU,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJW-_tYVWTC0cROHsJXtFVgOU
Elian's Coffee House,"Podvinný mlýn 2, 190 00 Praha 9, Czechia",50.1063243,14.4865033,4.6,248,https://elians.cz/,Monday: 7:30 AM – 8:00 PM; Tuesday: 7:30 AM – 8:00 PM; Wednesday: 7:30 AM – 8:00 PM; Thursday: 7:30 AM – 8:00 PM; Friday: 7:30 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJoxQ76tLtC0cRpsznxV4AMTg,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJoxQ76tLtC0cRpsznxV4AMTg
Ještě jednou My Coffee Story,"Paříkova 910/11, 190 00 Praha 9, Czechia",50.1113072,14.497585100000002,4.5,100,https://www.facebook.com/profile.php?id=100091348685686,Monday: 7:00 AM – 6:00 PM; Tuesday: 7:00 AM – 6:00 PM; Wednesday: 7:00 AM – 6:00 PM; Thursday: 7:00 AM – 6:00 PM; Friday: 7:00 AM – 6:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM,ChIJSwVj0YztC0cR8QgFUX6dIo0,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJSwVj0YztC0cR8QgFUX6dIo0
Bistro Kafičko,"AFI City, 190 00 Praha-Praha 9, Czechia",50.1109957,14.517169299999999,5,5,,,ChIJv487bgDtC0cRD5_jNAqWmL4,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJv487bgDtC0cRD5_jNAqWmL4
KOFIO.cz,"Novákových 393/16, 180 00 Praha 8-Palmovka, Czechia",50.1034757,14.475881000000001,4.8,81,https://kofio.cz/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 9:30 AM – 6:00 PM,ChIJr5B-NIGTC0cR2e1isrNJEhA,Regular Cafe,food_store,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJr5B-NIGTC0cR2e1isrNJEhA
Canapuff,"Braunerova 563/7, 180 00 Praha 8-Libeň, Czechia",50.1127635,14.4749632,5,2,,,ChIJH9jhPQDtC0cReXLU-eIZjX8,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJH9jhPQDtC0cReXLU-eIZjX8
Factory Kafe,"34a, Kolbenova 923, 190 00 Praha 9, Czechia",50.110088100000006,14.510437299999998,4.5,179,http://www.factorykafe.com/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJsZye2FPtC0cR6UirogbKBqo,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJsZye2FPtC0cR6UirogbKBqo
Kin & K Bakery,"Českomoravská 2420/15a, 190 00 Praha 9, Czechia",50.104793199999996,14.491363799999998,4.7,238,http://www.kinandkbakery.cz/,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 9:30 AM – 7:00 PM; Sunday: 9:30 AM – 7:00 PM,ChIJwyhtGzHtC0cRIpR1UjunuLc,Regular Cafe,bakery,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJwyhtGzHtC0cRIpR1UjunuLc
"Velký mlýn, dřevěné sochy","U Českých loděnic 40/6, 180 00 Praha 8-Libeň, Czechia",50.1075782,14.469088000000001,4.7,105,https://www.velkymlyn.cz/,Monday: 1:00 – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJT6QCSCDrC0cRytl41HpmWLg,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJT6QCSCDrC0cRytl41HpmWLg
Regal Coffee,"Českomoravská 205/19, 190 00 Praha 9-Libeň, Czechia",50.103524,14.491653999999999,4.5,48,,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJgXT-aGXtC0cRLwhBld5_Xp0,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJgXT-aGXtC0cRLwhBld5_Xp0
Yoga Hub Café,"Mochovská 478/40, 198 00 Praha 14-Hloubětín, Czechia",50.107018,14.5380749,5,14,https://www.yogahub.cz/,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: Closed; Sunday: 10:00 AM – 2:00 PM,ChIJ2d2WCn_tC0cRDXhO4JrTBoI,Regular Cafe,yoga_studio,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJ2d2WCn_tC0cRDXhO4JrTBoI
Café Pilates,"Rýmařovská 199 00/561, 18 Praha 18-Letňany, Czechia",50.1359182,14.5103129,4.6,322,https://www.cafepilates.cz/,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,ChIJSQrvqlPtC0cRy99zeRfI5qA,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJSQrvqlPtC0cRy99zeRfI5qA
Saboo Gelato,"nám. Na Balabence 1439/1, 190 00 Praha 9, Czechia",50.1051297,14.482993500000001,4.7,46,https://www.instagram.com/saboogelato?igsh=NTd2YXd3b295czlp,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 7:00 PM,ChIJzawVJTPtC0cRiKoIN92ITKo,Regular Cafe,coffee_shop,2026-05-07T10:36:10.721Z,https://www.google.com/maps/search/?api=1&query=place&query_place_id=ChIJzawVJTPtC0cRiKoIN92ITKo
